ID	DrugID
21253	2240
21254	2240
21255	2240
21256	2240
21257	2240
21258	2240
21259	2240
21260	2240
21261	2240
21262	2240
21263	2240
21264	2240
21265	2240
21266	2240
21267	2240
21268	2240
21269	2240
21270	2240
21271	2240
21272	2240
21273	2240
1277	1894
1278	1894
1279	1894
1639	1894
1640	1894
1641	1894
1670	1894
1673	1894
1676	1894
6106	1894
6112	1894
6118	1894
10269	1894
10270	1894
10271	1894
13107	1894
13109	1894
13111	1894
13686	1894
13687	1894
13688	1894
15324	1894
15325	1894
15326	1894
16629	1894
16630	1894
16631	1894
24126	1894
24127	1894
24128	1894
24129	1894
24130	1894
24131	1894
24132	1894
24134	1894
24136	1894
24138	1894
24140	1894
24142	1894
27911	1894
27912	1894
27913	1894
27914	1894
27915	1894
1286	469
1288	469
1290	469
1498	469
1499	469
1500	469
1764	469
1765	469
1766	469
3797	469
3798	469
3799	469
3800	469
3801	469
3802	469
3854	469
3856	469
3858	469
11904	469
11906	469
11908	469
1287	1638
1289	1638
1291	1638
11585	1638
11588	1638
11591	1638
11905	1638
11907	1638
11909	1638
1301	3134
1302	3134
1303	3134
6391	3134
6392	3134
6393	3134
1319	888
1320	888
1321	888
1585	888
1587	888
1589	888
2019	888
2020	888
2021	888
3483	888
3484	888
3485	888
7236	888
7237	888
7238	888
7239	888
7240	888
7241	888
8099	888
8100	888
8101	888
10766	888
10767	888
10768	888
11119	888
11120	888
11121	888
11128	888
11129	888
11130	888
14068	888
14069	888
14070	888
14906	888
14907	888
14908	888
1332	2944
1335	2944
1338	2944
1849	2944
1851	2944
1853	2944
1915	2944
1918	2944
1921	2944
2844	2944
2845	2944
2846	2944
3031	2944
3034	2944
3037	2944
3040	2944
3043	2944
3046	2944
3286	2944
3289	2944
3292	2944
3327	2944
3331	2944
3335	2944
6154	2944
6159	2944
6164	2944
6511	2944
6512	2944
6513	2944
10586	2944
10587	2944
10588	2944
10748	2944
10749	2944
10750	2944
11497	2944
11498	2944
11499	2944
11500	2944
11501	2944
11502	2944
11715	2944
11716	2944
11717	2944
12150	2944
12151	2944
12152	2944
12978	2944
12979	2944
12980	2944
14071	2944
14072	2944
14073	2944
14098	2944
14099	2944
14100	2944
15261	2944
15262	2944
15263	2944
20177	2944
20178	2944
20179	2944
27986	2944
27987	2944
27988	2944
1352	3038
1353	3038
1354	3038
4266	3038
4267	3038
4268	3038
5750	3038
5751	3038
5752	3038
6825	3038
6827	3038
6829	3038
12680	3038
12686	3038
12692	3038
14806	3038
14812	3038
14818	3038
15025	3038
15031	3038
15037	3038
15488	3038
15490	3038
15492	3038
1355	596
1356	596
1357	596
1974	596
1975	596
1976	596
1364	697
1365	697
1366	697
1367	697
1368	697
1369	697
2420	697
2421	697
2422	697
5800	697
5801	697
5802	697
20487	697
20488	697
20489	697
20490	697
20491	697
20492	697
20493	697
20494	697
20495	697
20496	697
20497	697
20498	697
20499	697
20500	697
20501	697
20502	697
20503	697
20504	697
20505	697
20506	697
20507	697
20508	697
20509	697
20510	697
20511	697
20512	697
20513	697
20514	697
26898	697
26899	697
26900	697
26901	697
26902	697
26903	697
26904	697
26905	697
26906	697
26907	697
1374	2790
1376	2790
1378	2790
14271	2790
14272	2790
14273	2790
1385	3217
1386	3217
1387	3217
1645	3217
1646	3217
1647	3217
1648	3217
1649	3217
1650	3217
5304	3217
5306	3217
5308	3217
5310	3217
5312	3217
5314	3217
5316	3217
5318	3217
5320	3217
5322	3217
5324	3217
5326	3217
5328	3217
5330	3217
5332	3217
5334	3217
5336	3217
5338	3217
5340	3217
5342	3217
5344	3217
5346	3217
5348	3217
5350	3217
5352	3217
5354	3217
5356	3217
5358	3217
5360	3217
5362	3217
5364	3217
5366	3217
5368	3217
5370	3217
5372	3217
5374	3217
5376	3217
5378	3217
5380	3217
5382	3217
5384	3217
5386	3217
5388	3217
5390	3217
5392	3217
5394	3217
5396	3217
5398	3217
5400	3217
5402	3217
5404	3217
5406	3217
5408	3217
5410	3217
5412	3217
5414	3217
5416	3217
5418	3217
5420	3217
5422	3217
5424	3217
5426	3217
5428	3217
5430	3217
5432	3217
5434	3217
5436	3217
5438	3217
5440	3217
5442	3217
5444	3217
5446	3217
5448	3217
5450	3217
5452	3217
14119	3217
14123	3217
14127	3217
14131	3217
14135	3217
14139	3217
14141	3217
14143	3217
14145	3217
14147	3217
14149	3217
14151	3217
15776	3217
15778	3217
15780	3217
1405	952
1406	952
1407	952
13173	952
13174	952
13175	952
13176	952
13177	952
15423	952
15424	952
15425	952
15550	952
15551	952
15552	952
15613	952
15614	952
15615	952
27143	952
27144	952
27145	952
1417	1392
1418	1392
1419	1392
1556	1392
1560	1392
1564	1392
2292	1392
2296	1392
2300	1392
2720	1392
2726	1392
2732	1392
3592	1392
3596	1392
3600	1392
3604	1392
3608	1392
3612	1392
3627	1392
3628	1392
3629	1392
3630	1392
3631	1392
3632	1392
3716	1392
3717	1392
3718	1392
5192	1392
5195	1392
5198	1392
5542	1392
5545	1392
5548	1392
5551	1392
5554	1392
5557	1392
5757	1392
5759	1392
5761	1392
11254	1392
11255	1392
11256	1392
11437	1392
11438	1392
11439	1392
11718	1392
11719	1392
11720	1392
11853	1392
11854	1392
11855	1392
15094	1392
15096	1392
15098	1392
20611	1392
20612	1392
20613	1392
20614	1392
20615	1392
20616	1392
20617	1392
20618	1392
20619	1392
20620	1392
20621	1392
20622	1392
20623	1392
20624	1392
20625	1392
20626	1392
20627	1392
20628	1392
20629	1392
20630	1392
20631	1392
20632	1392
20633	1392
20634	1392
20635	1392
20636	1392
20637	1392
20638	1392
20639	1392
20640	1392
20641	1392
20642	1392
20643	1392
20644	1392
20645	1392
20646	1392
28121	1392
28122	1392
28123	1392
28124	1392
28125	1392
28126	1392
1424	1374
1428	1374
1432	1374
1813	1374
1817	1374
1821	1374
2121	1374
2125	1374
2129	1374
2133	1374
2137	1374
2141	1374
2358	1374
2362	1374
2366	1374
16376	1374
16383	1374
16390	1374
1425	1472
1429	1472
1433	1472
1814	1472
1818	1472
1822	1472
2122	1472
2126	1472
2130	1472
2134	1472
2138	1472
2142	1472
2359	1472
2363	1472
2367	1472
16409	1472
16410	1472
16411	1472
1435	2983
1436	2983
1437	2983
1696	2983
1697	2983
1698	2983
3077	2983
3081	2983
3085	2983
3869	2983
3870	2983
3871	2983
7101	2983
7103	2983
7105	2983
7107	2983
7109	2983
7111	2983
7814	2983
7816	2983
7818	2983
11234	2983
11237	2983
11240	2983
14391	2983
14392	2983
14393	2983
16546	2983
16547	2983
16548	2983
16567	2983
16569	2983
16571	2983
16573	2983
16575	2983
16577	2983
16579	2983
16581	2983
16583	2983
21435	2983
21436	2983
21437	2983
27311	2983
27312	2983
27313	2983
1438	1051
1439	1051
1440	1051
1567	1051
1568	1051
1569	1051
2144	1051
2145	1051
2146	1051
2147	1051
2148	1051
2149	1051
1441	2085
1442	2085
1443	2085
3326	2085
3330	2085
3334	2085
4216	2085
4226	2085
4236	2085
5742	2085
5745	2085
5748	2085
6415	2085
6417	2085
6419	2085
8241	2085
8251	2085
8261	2085
20262	2085
20263	2085
20264	2085
20265	2085
20266	2085
20267	2085
20268	2085
20269	2085
20270	2085
20271	2085
20272	2085
20273	2085
20274	2085
20275	2085
20276	2085
20277	2085
20278	2085
20279	2085
20280	2085
20281	2085
20282	2085
27896	2085
27897	2085
27898	2085
27899	2085
27900	2085
27901	2085
27902	2085
27903	2085
27904	2085
27932	2085
27933	2085
27934	2085
27935	2085
27936	2085
27937	2085
27938	2085
27939	2085
27940	2085
28127	2085
28128	2085
28129	2085
1444	3073
1445	3073
1446	3073
23039	3073
23040	3073
23041	3073
1447	1212
1448	1212
1449	1212
3779	1212
3780	1212
3781	1212
8408	1212
8409	1212
8410	1212
9987	1212
9988	1212
9989	1212
10329	1212
10330	1212
10331	1212
11581	1212
11582	1212
11583	1212
11584	1212
11587	1212
11590	1212
13337	1212
13338	1212
13339	1212
14259	1212
14260	1212
14261	1212
14451	1212
14452	1212
14453	1212
1450	1882
1451	1882
1452	1882
2028	1882
2030	1882
2032	1882
12619	1882
12623	1882
12627	1882
15824	1882
15828	1882
16058	1882
16062	1882
16066	1882
17069	1882
17070	1882
17071	1882
18274	1882
18275	1882
18276	1882
18277	1882
18278	1882
18279	1882
18280	1882
18281	1882
18282	1882
28437	1882
28438	1882
28439	1882
1453	1725
1454	1725
1455	1725
1517	1725
1519	1725
1521	1725
1653	1725
1657	1725
1661	1725
1824	1725
1825	1725
1826	1725
1980	1725
1981	1725
1982	1725
2115	1725
2117	1725
2119	1725
2228	1725
2229	1725
2230	1725
2408	1725
2409	1725
2410	1725
2748	1725
2749	1725
2750	1725
2841	1725
2842	1725
2843	1725
3135	1725
3137	1725
3139	1725
3887	1725
3888	1725
3889	1725
6594	1725
6596	1725
6598	1725
7574	1725
7575	1725
7576	1725
7889	1725
7890	1725
7891	1725
8531	1725
8532	1725
8533	1725
8621	1725
8622	1725
8623	1725
8897	1725
8899	1725
8901	1725
9828	1725
9832	1725
9836	1725
10146	1725
10147	1725
10148	1725
10149	1725
10150	1725
10151	1725
10372	1725
10373	1725
10374	1725
11537	1725
11540	1725
11543	1725
11546	1725
11549	1725
11552	1725
11695	1725
11698	1725
11701	1725
11748	1725
11749	1725
11750	1725
11809	1725
11812	1725
11815	1725
11818	1725
11821	1725
11824	1725
12378	1725
12384	1725
12475	1725
12478	1725
12481	1725
12484	1725
12487	1725
12490	1725
12493	1725
12496	1725
12499	1725
12520	1725
12523	1725
12526	1725
12746	1725
12749	1725
12752	1725
12755	1725
12758	1725
12761	1725
13869	1725
13873	1725
13877	1725
14388	1725
14389	1725
14390	1725
14972	1725
14973	1725
14974	1725
14975	1725
14976	1725
14977	1725
15011	1725
15012	1725
15013	1725
15017	1725
15018	1725
15019	1725
15056	1725
15057	1725
15058	1725
16597	1725
16598	1725
16599	1725
16803	1725
16806	1725
16809	1725
16812	1725
16815	1725
16818	1725
19147	1725
19148	1725
19149	1725
21212	1725
21214	1725
21216	1725
23195	1725
23198	1725
23769	1725
26617	1725
26618	1725
26619	1725
26651	1725
26653	1725
26655	1725
26657	1725
26659	1725
26661	1725
27315	1725
27317	1725
27319	1725
1457	2815
1459	2815
1461	2815
12329	2815
12332	2815
12335	2815
14248	2815
14249	2815
14250	2815
1462	1382
1463	1382
1464	1382
8055	1382
8061	1382
8067	1382
1475	3438
1480	3438
1485	3438
2755	3438
2760	3438
2765	3438
3921	3438
3926	3438
3931	3438
3999	3438
4004	3438
4009	3438
1486	662
1487	662
1488	662
1684	662
1685	662
1686	662
3980	662
3981	662
3982	662
16724	662
16725	662
16726	662
1489	1100
1490	1100
1491	1100
3501	1100
3502	1100
3503	1100
3504	1100
3505	1100
3506	1100
8609	1100
8610	1100
8611	1100
18253	1100
18254	1100
18255	1100
1501	203
1504	203
1507	203
5854	203
5855	203
5856	203
5857	203
5858	203
5859	203
1502	2780
1505	2780
1508	2780
2452	2780
2456	2780
2460	2780
2464	2780
2468	2780
2472	2780
1503	3069
1506	3069
1509	3069
2453	3069
2457	3069
2461	3069
2465	3069
2469	3069
2473	3069
22631	3069
22632	3069
22633	3069
27998	3069
27999	3069
28000	3069
1555	819
1559	819
1563	819
1613	819
1617	819
1621	819
1724	819
1728	819
1732	819
1774	819
1780	819
1786	819
1801	819
1805	819
1809	819
2037	819
2041	819
2045	819
2288	819
2289	819
2290	819
2291	819
2295	819
2299	819
2719	819
2725	819
2731	819
2778	819
2780	819
2782	819
2868	819
2870	819
2872	819
3009	819
3010	819
3011	819
3142	819
3146	819
3150	819
3154	819
3158	819
3162	819
3166	819
3170	819
3174	819
3376	819
3379	819
3382	819
3399	819
3401	819
3403	819
3591	819
3595	819
3599	819
3603	819
3607	819
3611	819
3897	819
3901	819
3905	819
4022	819
4023	819
4024	819
4025	819
4026	819
4027	819
5541	819
5544	819
5547	819
5550	819
5553	819
5556	819
5756	819
5758	819
5760	819
5820	819
5827	819
5834	819
5841	819
5846	819
5851	819
6002	819
6004	819
6006	819
6008	819
6010	819
6012	819
6014	819
6016	819
6018	819
6020	819
6022	819
6024	819
6037	819
6038	819
6039	819
6050	819
6057	819
6064	819
8920	819
8921	819
8922	819
9619	819
9620	819
9621	819
9688	819
9689	819
9690	819
10532	819
10533	819
10534	819
10622	819
10623	819
10624	819
11494	819
11495	819
11496	819
11596	819
11597	819
11598	819
11599	819
11601	819
11603	819
11605	819
11606	819
11607	819
11608	819
11609	819
11610	819
11611	819
11612	819
11613	819
11649	819
11650	819
11651	819
11727	819
11728	819
11729	819
11730	819
11731	819
11732	819
12045	819
12046	819
12047	819
12093	819
12094	819
12095	819
13011	819
13012	819
13013	819
14514	819
14515	819
14516	819
15345	819
15347	819
15349	819
15535	819
15537	819
15539	819
16499	819
16501	819
16503	819
20441	819
20442	819
20443	819
20444	819
20445	819
20446	819
20447	819
20448	819
20449	819
20450	819
21104	819
21105	819
21106	819
21107	819
21108	819
21109	819
21110	819
21111	819
21112	819
21113	819
21114	819
21115	819
21116	819
21117	819
21118	819
21201	819
21202	819
21203	819
21204	819
21205	819
21206	819
21207	819
21208	819
21209	819
21210	819
28138	819
28139	819
28140	819
1558	2963
1562	2963
1566	2963
1777	2963
1783	2963
1789	2963
2294	2963
2298	2963
2302	2963
2722	2963
2728	2963
2734	2963
3594	2963
3598	2963
3602	2963
3606	2963
3610	2963
3614	2963
3615	2963
3616	2963
3617	2963
4016	2963
4017	2963
4018	2963
4019	2963
4020	2963
4021	2963
5823	2963
5830	2963
5837	2963
6155	2963
6160	2963
6165	2963
11431	2963
11432	2963
11433	2963
15095	2963
15097	2963
15099	2963
18034	2963
18035	2963
18036	2963
18037	2963
18038	2963
18039	2963
19231	2963
19232	2963
19233	2963
20389	2963
20390	2963
20391	2963
20392	2963
20393	2963
20394	2963
20395	2963
20396	2963
20397	2963
20398	2963
27954	2963
27955	2963
27956	2963
1576	821
1578	821
1580	821
1860	821
1862	821
1864	821
1866	821
1868	821
1870	821
1872	821
1874	821
1876	821
1878	821
1880	821
1882	821
1884	821
1886	821
1888	821
13310	821
13313	821
13316	821
13772	821
13775	821
13778	821
16093	821
16096	821
16099	821
1586	2938
1588	2938
1590	2938
6172	2938
6173	2938
6174	2938
6372	2938
6374	2938
6376	2938
13560	2938
13561	2938
13562	2938
14978	2938
14979	2938
14980	2938
1592	1282
1596	1282
1600	1282
1712	1282
1715	1282
1718	1282
4515	1282
4516	1282
4517	1282
6199	1282
6200	1282
6201	1282
8303	1282
8304	1282
8305	1282
9320	1282
9323	1282
9326	1282
11898	1282
11899	1282
11900	1282
12355	1282
12359	1282
12363	1282
12970	1282
12973	1282
12976	1282
15699	1282
15705	1282
15711	1282
15717	1282
15723	1282
15729	1282
16646	1282
16652	1282
16658	1282
16667	1282
16673	1282
16679	1282
18058	1282
18059	1282
18060	1282
1593	1672
1597	1672
1601	1672
1713	1672
1716	1672
1719	1672
8307	1672
8309	1672
8311	1672
9321	1672
9324	1672
9327	1672
11011	1672
11012	1672
11013	1672
12033	1672
12035	1672
12037	1672
12356	1672
12360	1672
12364	1672
12971	1672
12974	1672
12977	1672
15701	1672
15707	1672
15713	1672
15719	1672
15725	1672
15731	1672
16149	1672
16150	1672
16151	1672
16164	1672
16165	1672
16166	1672
16648	1672
16654	1672
16660	1672
16669	1672
16675	1672
16681	1672
20972	1672
20973	1672
20974	1672
20975	1672
20976	1672
20977	1672
20978	1672
20979	1672
20980	1672
1612	195
1616	195
1620	195
1723	195
1727	195
1731	195
1800	195
1804	195
1808	195
2036	195
2040	195
2044	195
2718	195
2724	195
2730	195
3141	195
3145	195
3149	195
3153	195
3157	195
3161	195
3165	195
3169	195
3173	195
3896	195
3900	195
3904	195
5818	195
5825	195
5832	195
5839	195
5844	195
5849	195
18842	195
18843	195
18844	195
18845	195
18846	195
18847	195
18848	195
18849	195
18850	195
18851	195
18852	195
18853	195
18854	195
18855	195
18856	195
18857	195
18858	195
18859	195
18860	195
18861	195
18862	195
18863	195
18864	195
18865	195
18866	195
18867	195
18868	195
18869	195
18870	195
18871	195
18872	195
18873	195
18874	195
18875	195
18876	195
18877	195
18878	195
18879	195
18880	195
18881	195
18882	195
18883	195
18884	195
18885	195
18886	195
19790	195
19791	195
19792	195
19793	195
19794	195
19795	195
19796	195
19797	195
19798	195
19799	195
19800	195
19801	195
19802	195
19803	195
19804	195
19805	195
19806	195
19807	195
19808	195
19809	195
19810	195
19811	195
19812	195
19813	195
19814	195
19815	195
19816	195
19817	195
19818	195
19819	195
19820	195
19821	195
19822	195
19823	195
19824	195
19825	195
19826	195
19827	195
19828	195
19829	195
19830	195
19831	195
19832	195
19833	195
19834	195
20532	195
20533	195
20534	195
20535	195
20536	195
20537	195
20538	195
20539	195
20540	195
20541	195
20542	195
20543	195
20544	195
20545	195
20546	195
20547	195
20548	195
20549	195
20550	195
20551	195
20552	195
20553	195
20554	195
20555	195
20556	195
20557	195
20558	195
20559	195
20560	195
20561	195
20562	195
20563	195
20564	195
20565	195
20566	195
20567	195
20568	195
20569	195
20570	195
20571	195
20572	195
20573	195
20574	195
20575	195
20576	195
20577	195
20578	195
20579	195
20580	195
20581	195
20582	195
20583	195
20584	195
20585	195
20586	195
20587	195
20588	195
20589	195
20590	195
20591	195
20592	195
20593	195
20594	195
20595	195
20596	195
20597	195
20689	195
20690	195
20691	195
20692	195
20693	195
20694	195
20695	195
20696	195
20697	195
20698	195
1636	1005
1637	1005
1638	1005
2246	1005
2247	1005
2248	1005
5191	1005
5194	1005
5197	1005
20647	1005
20648	1005
20649	1005
20650	1005
20651	1005
20652	1005
20653	1005
20654	1005
20655	1005
20656	1005
20657	1005
20658	1005
20659	1005
20660	1005
20661	1005
20662	1005
20663	1005
20664	1005
20665	1005
20666	1005
20667	1005
20668	1005
20669	1005
20670	1005
20671	1005
20672	1005
20673	1005
20674	1005
20675	1005
20676	1005
20677	1005
20678	1005
20679	1005
20680	1005
20681	1005
20682	1005
21217	1005
21218	1005
21219	1005
21220	1005
21221	1005
21222	1005
21223	1005
21224	1005
21225	1005
21226	1005
21227	1005
21228	1005
21229	1005
21230	1005
21231	1005
1687	1105
1688	1105
1689	1105
3851	1105
3852	1105
3853	1105
1693	1349
1694	1349
1695	1349
1756	1349
1757	1349
1758	1349
1759	1349
1760	1349
1836	1349
1837	1349
1838	1349
1983	1349
1984	1349
1985	1349
2249	1349
2250	1349
2251	1349
2378	1349
2379	1349
2380	1349
2429	1349
2430	1349
2431	1349
2649	1349
2650	1349
2651	1349
3429	1349
3430	1349
3431	1349
3642	1349
3643	1349
3644	1349
3860	1349
3861	1349
3862	1349
3875	1349
3876	1349
3877	1349
14580	1349
14581	1349
14582	1349
14583	1349
14584	1349
14585	1349
15655	1349
15656	1349
15657	1349
16739	1349
16740	1349
16741	1349
1702	2874
1703	2874
1704	2874
6196	2874
6197	2874
6198	2874
6508	2874
6509	2874
6510	2874
10994	2874
11001	2874
11008	2874
11802	2874
11803	2874
11804	2874
12000	2874
12001	2874
12002	2874
12726	2874
12727	2874
12728	2874
14523	2874
14524	2874
14525	2874
15499	2874
15504	2874
15509	2874
16378	2874
16385	2874
16392	2874
1743	2649
1746	2649
1749	2649
5494	2649
5498	2649
5502	2649
5506	2649
5510	2649
5514	2649
5588	2649
5593	2649
5598	2649
8738	2649
8739	2649
8740	2649
1753	2641
1754	2641
1755	2641
1995	2641
1996	2641
1997	2641
2976	2641
2977	2641
2978	2641
3132	2641
3133	2641
3134	2641
3827	2641
3828	2641
3829	2641
3872	2641
3873	2641
3874	2641
1767	647
1768	647
1769	647
3845	647
3846	647
3847	647
10176	647
10177	647
10178	647
17081	647
17082	647
17083	647
17090	647
17091	647
17092	647
18292	647
18293	647
18294	647
18298	647
18299	647
18300	647
18301	647
18302	647
18303	647
1770	1234
1771	1234
1772	1234
1992	1234
1993	1234
1994	1234
1775	1407
1781	1407
1787	1407
2622	1407
2623	1407
2624	1407
2907	1407
2910	1407
2913	1407
5821	1407
5828	1407
5835	1407
6152	1407
6157	1407
6162	1407
6243	1407
6246	1407
6249	1407
10164	1407
10167	1407
10170	1407
11122	1407
11123	1407
11124	1407
11790	1407
11791	1407
11792	1407
11793	1407
11794	1407
11795	1407
19235	1407
19236	1407
19237	1407
19238	1407
19239	1407
19240	1407
19241	1407
19242	1407
19243	1407
19244	1407
19245	1407
19246	1407
19247	1407
19248	1407
19249	1407
19250	1407
19251	1407
19252	1407
19253	1407
19254	1407
19255	1407
28380	1407
28381	1407
28382	1407
1827	601
1830	601
1833	601
2279	601
2282	601
2285	601
3648	601
3651	601
3654	601
3767	601
3770	601
3773	601
12594	601
12597	601
12600	601
1828	1440
1831	1440
1834	1440
2280	1440
2283	1440
2286	1440
3649	1440
3652	1440
3655	1440
3768	1440
3771	1440
3774	1440
6824	1440
6826	1440
6828	1440
12595	1440
12598	1440
12601	1440
14717	1440
14718	1440
14719	1440
1829	3297
1832	3297
1835	3297
2281	3297
2284	3297
2287	3297
3650	3297
3653	3297
3656	3297
3769	3297
3772	3297
3775	3297
12596	3297
12599	3297
12602	3297
1854	944
1855	944
1856	944
2534	944
2536	944
2538	944
2602	944
2604	944
2606	944
3069	944
3071	944
3073	944
3075	944
3079	944
3083	944
6028	944
6029	944
6030	944
6031	944
6032	944
6033	944
6562	944
6563	944
6564	944
6565	944
6890	944
6891	944
6892	944
7146	944
7148	944
7150	944
7152	944
10083	944
10084	944
10085	944
10086	944
10087	944
10088	944
11155	944
11156	944
11157	944
11158	944
11159	944
11160	944
11233	944
11236	944
11239	944
11350	944
11351	944
11352	944
11416	944
11417	944
11418	944
14469	944
14471	944
14473	944
14888	944
14890	944
14892	944
15799	944
15801	944
15803	944
16184	944
16185	944
16186	944
16766	944
16768	944
16770	944
16910	944
16911	944
16912	944
17681	944
17682	944
17683	944
21020	944
21021	944
21022	944
26523	944
26524	944
26525	944
1857	1663
1858	1663
1859	1663
6240	1663
6241	1663
6242	1663
